clip_id,c1,c2,event_class,source_split,better_view,worse_view,better_area,worse_area,area_ratio,stratum,service_group,cot_better_text_bytes,cot_both_text_bytes,cot_worse_pred,cot_worse_correct,cot_better_pred,cot_better_correct,cot_both_mean_pred,cot_both_mean_correct,cot_both_max_pred,cot_both_max_correct,qwen25_vl_7b_better_view_only_correct,qwen25_vl_7b_better_view_only_pred,qwen25_vl_7b_both_view_correct,qwen25_vl_7b_both_view_pred,qwen25_vl_7b_closed_book_correct,qwen25_vl_7b_closed_book_pred,qwen25_vl_7b_worse_view_only_correct,qwen25_vl_7b_worse_view_only_pred,qwen2_vl_7b_better_view_only_correct,qwen2_vl_7b_better_view_only_pred,qwen2_vl_7b_both_view_correct,qwen2_vl_7b_both_view_pred,qwen2_vl_7b_closed_book_correct,qwen2_vl_7b_closed_book_pred,qwen2_vl_7b_worse_view_only_correct,qwen2_vl_7b_worse_view_only_pred,idefics2_8b_better_view_only_correct,idefics2_8b_better_view_only_pred,idefics2_8b_both_view_correct,idefics2_8b_both_view_pred,idefics2_8b_closed_book_correct,idefics2_8b_closed_book_pred,idefics2_8b_worse_view_only_correct,idefics2_8b_worse_view_only_pred,internvl3_8b_better_view_only_correct,internvl3_8b_better_view_only_pred,internvl3_8b_both_view_correct,internvl3_8b_both_view_pred,internvl3_8b_closed_book_correct,internvl3_8b_closed_book_pred,internvl3_8b_worse_view_only_correct,internvl3_8b_worse_view_only_pred,cot_1view_bytes,cot_2view_bytes,visual_1view_bytes,visual_2view_bytes
aihub_multi_angle_cctv:Validation:mp_e2977,45248.0,44286.0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,Validation,c1,c2,45248.0,44286.0,1.021722440500384,symmetric,attribute_count,424,840,이륜 이동수단 운전자 1인 헬멧 미착용,0,이륜 이동수단 운전자 1인 헬멧 미착용,0,이륜 이동수단 운전자 1인 헬멧 미착용,0,이륜 이동수단 운전자 1인 헬멧 미착용,0,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,4520,9032,147221,268090
aihub_multi_angle_cctv:Training:bs_e4572,33830.0,29994.0,자전거 인도 주행,Training,c1,c2,33830.0,29994.0,1.1278922451156899,symmetric,path_mode,316,628,자전거 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,1,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,4412,8820,142364,329475
aihub_multi_angle_cctv:Validation:bs_e4226,27330.666666666668,27494.0,자전거 인도 주행,Validation,c2,c1,27494.0,27330.666666666668,1.0059761927992974,symmetric,path_mode,250,513,자전거 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,1,자전거 인도 주행,1,0,전동킥보드 인도 주행,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,전동킥보드 인도 주행,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,비정상적인 경로로의 침범,1,자전거 인도 주행,0,비정상적인 경로로의 침범,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,<INVALID>,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,4346,8705,120433,243188
aihub_multi_angle_cctv:Training:st_e4814,27944.333333333332,23392.0,전동킥보드 앞뒤 2인 탑승,Training,c1,c2,27944.333333333332,23392.0,1.1946106931144551,symmetric,attribute_count,256,543,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,경계선을 통한 침입,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,4352,8735,180608,349733
aihub_multi_angle_cctv:Validation:st_e4902,22191.666666666668,26276.0,전동킥보드 앞뒤 2인 탑승,Validation,c2,c1,26276.0,22191.666666666668,1.184048066090875,symmetric,attribute_count,360,742,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,전동킥보드 앞뒤 2인 탑승,1,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,4456,8934,209879,363517
aihub_multi_angle_cctv:Training:es_e3967,21552.0,22811.666666666668,전동킥보드 인도 주행,Training,c2,c1,22811.666666666668,21552.0,1.0584477852016827,symmetric,path_mode,308,606,전동킥보드 인도 주행,1,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 인도 주행,1,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,1,전동킥보드 인도 주행,4404,8798,89238,252943
aihub_multi_angle_cctv:Validation:es_e3972,22970.0,26688.333333333332,전동킥보드 인도 주행,Validation,c2,c1,26688.333333333332,22970.0,1.1618778116383688,symmetric,path_mode,304,616,전동킥보드 인도 주행,1,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 인도 주행,1,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,1,전동킥보드 인도 주행,1,전동킥보드 인도 주행,0,오토바이 인도 주행,1,전동킥보드 인도 주행,4400,8808,133390,299406
aihub_multi_angle_cctv:Training:lo_e1107,33562.0,36380.333333333336,특정 구역 내 지속 배회,Training,c2,c1,36380.333333333336,33562.0,1.0839739387799694,symmetric,temporal_relation,260,537,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,특정 구역 내 지속 배회,1,특정 구역 내 지속 배회,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,신체적 충돌을 동반한 싸움,0,신체적 충돌을 동반한 싸움,0,오토바이 인도 주행,0,신체적 충돌을 동반한 싸움,4356,8729,160636,322095
aihub_multi_angle_cctv:Training:fp_e1705,62209.0,57271.666666666664,특정 인물을 뒤따라가며 배회,Training,c1,c2,62209.0,57271.666666666664,1.0862090038704422,symmetric,temporal_relation,251,585,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,1,특정 인물을 뒤따라가며 배회,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,신체적 충돌을 동반한 싸움,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,신체적 충돌을 동반한 싸움,4347,8777,153036,293601
aihub_multi_angle_cctv:Validation:fp_e1526,53342.333333333336,46850.0,특정 인물을 뒤따라가며 배회,Validation,c1,c2,53342.333333333336,46850.0,1.1385770188545001,symmetric,temporal_relation,362,712,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,특정 인물을 뒤따라가며 배회,1,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4458,8904,132939,301721
aihub_multi_angle_cctv:Training:ab_e0673,27075.666666666668,30696.0,비정상적인 경로로의 침범,Training,c2,c1,30696.0,27075.666666666668,1.1337116968495697,symmetric,temporal_relation,197,419,특정 인물을 뒤따라가며 배회,0,경계선을 통한 침입,0,경계선을 통한 침입,0,경계선을 통한 침입,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,0,<INVALID>,1,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,신체적 충돌을 동반한 싸움,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4293,8611,120991,217674
aihub_multi_angle_cctv:Validation:ab_e0341,41549.0,47253.333333333336,비정상적인 경로로의 침범,Validation,c2,c1,47253.333333333336,41549.0,1.1372917117941066,symmetric,temporal_relation,240,461,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,1,비정상적인 경로로의 침범,0,이륜 이동수단 운전자 1인 헬멧 미착용,1,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,경계선을 통한 침입,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4336,8653,169420,266400
aihub_multi_angle_cctv:Training:ph_e2055,129622.66666666667,123626.0,신체적 충돌을 동반한 싸움,Training,c1,c2,129622.66666666667,123626.0,1.0485065169678438,symmetric,temporal_relation,252,511,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,특정 인물을 뒤따라가며 배회,0,1,신체적 충돌을 동반한 싸움,1,신체적 충돌을 동반한 싸움,0,전동킥보드 인도 주행,0,전동킥보드 앞뒤 2인 탑승,0,비정상적인 경로로의 침범,1,신체적 충돌을 동반한 싸움,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,이륜 이동수단 운전자 1인 헬멧 미착용,1,신체적 충돌을 동반한 싸움,1,신체적 충돌을 동반한 싸움,0,오토바이 인도 주행,0,전동킥보드 앞뒤 2인 탑승,4348,8703,150060,292226
aihub_multi_angle_cctv:Training:ms_e3471,36379.0,33282.0,오토바이 인도 주행,Training,c1,c2,36379.0,33282.0,1.0930533020852111,symmetric,path_mode,310,621,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,오토바이 인도 주행,1,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,오토바이 인도 주행,1,1,오토바이 인도 주행,1,오토바이 인도 주행,0,전동킥보드 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,0,비정상적인 경로로의 침범,1,오토바이 인도 주행,1,오토바이 인도 주행,0,비정상적인 경로로의 침범,1,오토바이 인도 주행,0,비정상적인 경로로의 침범,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,4406,8813,157518,245266
aihub_multi_angle_cctv:Validation:ms_e3638,46414.333333333336,51672.0,오토바이 인도 주행,Validation,c2,c1,51672.0,46414.333333333336,1.113276789497497,symmetric,path_mode,328,706,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,1,오토바이 인도 주행,1,오토바이 인도 주행,0,전동킥보드 인도 주행,0,전동킥보드 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,경계선을 통한 침입,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,1,오토바이 인도 주행,4424,8898,161896,290055
aihub_multi_angle_cctv:Training:md_e2374,27995.333333333332,29736.0,이륜 이동수단 운전자 1인 헬멧 미착용,Training,c2,c1,29736.0,27995.333333333332,1.0621770295049175,symmetric,attribute_count,340,672,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,0,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,경계선을 통한 침입,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,4436,8864,161061,319723
aihub_multi_angle_cctv:Validation:md_e2640,55422.333333333336,60033.0,이륜 이동수단 운전자 1인 헬멧 미착용,Validation,c2,c1,60033.0,55422.333333333336,1.0831914932006952,symmetric,attribute_count,372,740,이륜 이동수단 운전자 1인 헬멧 미착용,1,이륜 이동수단 운전자 1인 헬멧 미착용,1,이륜 이동수단 운전자 1인 헬멧 미착용,1,이륜 이동수단 운전자 1인 헬멧 미착용,1,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,<INVALID>,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,4468,8932,107751,242303
aihub_multi_angle_cctv:Training:mp_e2716,72797.0,63385.333333333336,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,Training,c1,c2,72797.0,63385.333333333336,1.148483350512211,symmetric,attribute_count,436,909,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,1,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,1,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,1,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,1,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,4532,9101,150962,283247
aihub_multi_angle_cctv:Validation:mp_e3007,42128.333333333336,41857.333333333336,이륜 이동수단 탑승자 일부 또는 전체 헬멧 미착용,Validation,c1,c2,42128.333333333336,41857.333333333336,1.006474373267926,symmetric,attribute_count,332,591,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,전동킥보드 앞뒤 2인 탑승,0,0,오토바이 인도 주행,0,오토바이 인도 주행,0,전동킥보드 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,비정상적인 경로로의 침범,0,비정상적인 경로로의 침범,0,오토바이 인도 주행,0,오토바이 인도 주행,0,오토바이 인도 주행,0,<INVALID>,0,전동킥보드 인도 주행,0,전동킥보드 앞뒤 2인 탑승,0,오토바이 인도 주행,0,오토바이 인도 주행,4428,8783,147137,258985
